Wall time,Step,Value
1751786862.737218,1366016,-207.6532440185547
1751786866.8771996,1368064,-205.2312774658203
1751786870.5234733,1370112,-203.83407592773438
1751786877.1741974,1372160,-202.12803649902344
1751786881.6418524,1374208,-207.71189880371094
1751786885.3989496,1376256,-207.6780548095703
1751786888.8040912,1378304,-207.40464782714844
1751786892.5633383,1380352,-205.49850463867188
1751786896.0304031,1382400,-205.62957763671875
1751786899.4590166,1384448,-205.58058166503906
1751786903.626027,1386496,-205.42263793945312
1751786909.703069,1388544,-204.76710510253906
1751786914.1981049,1390592,-205.2561492919922
1751786918.4729424,1392640,-205.0077362060547
1751786922.2695427,1394688,-205.30303955078125
1751786925.9341314,1396736,-204.98931884765625
1751786929.305976,1398784,-203.61837768554688
1751786932.7254984,1400832,-200.3795928955078
1751786936.416012,1402880,-205.6847381591797
1751786940.3211641,1404928,-202.21485900878906
1751786944.5877407,1406976,-202.2052001953125
1751786949.0136387,1409024,-204.74398803710938
1751786953.577672,1411072,-204.17950439453125
1751786957.7083642,1413120,-201.6257781982422
1751786961.8802679,1415168,-203.98411560058594
1751786966.2429004,1417216,-203.25291442871094
1751786970.302238,1419264,-201.4933319091797
1751786974.471538,1421312,-199.9563446044922
1751786979.2645252,1423360,-196.51248168945312
1751786983.4044077,1425408,-193.97886657714844
1751786987.5846527,1427456,-190.42477416992188
1751786991.3188248,1429504,-189.83859252929688
1751786995.6462958,1431552,-191.423828125
1751787000.4661527,1433600,-192.80343627929688
1751787004.0061722,1435648,-197.33221435546875
1751787007.4793932,1437696,-195.1572723388672
1751787010.8167937,1439744,-195.73544311523438
1751787014.3663306,1441792,-194.57110595703125
1751787018.045229,1443840,-197.27113342285156
1751787022.6728337,1445888,-198.84671020507812
1751787026.9695306,1447936,-201.27476501464844
1751787030.7473855,1449984,-205.8380584716797
1751787035.9064443,1452032,-209.4494171142578
1751787039.625908,1454080,-209.5540313720703
1751787043.0804856,1456128,-207.72601318359375
1751787046.556643,1458176,-209.48736572265625
1751787049.9703646,1460224,-210.12725830078125
1751787053.3659256,1462272,-208.85504150390625
1751787056.9129019,1464320,-212.15133666992188
1751787060.7403965,1466368,-216.30784606933594
1751787064.4484522,1468416,-216.9420623779297
1751787069.718128,1470464,-220.3875732421875
1751787073.400757,1472512,-223.24935913085938
1751787077.1055908,1474560,-217.69544982910156
1751787080.7960415,1476608,-220.38743591308594
1751787084.4415913,1478656,-221.44989013671875
1751787088.177636,1480704,-222.94143676757812
1751787091.8834405,1482752,-223.34129333496094
1751787095.8342674,1484800,-223.4117889404297
1751787100.793549,1486848,-223.99020385742188
1751787104.9421637,1488896,-224.82057189941406
1751787108.7136564,1490944,-225.2030487060547
1751787112.1814187,1492992,-226.48670959472656
1751787115.6517606,1495040,-227.35594177246094
1751787119.158062,1497088,-228.19679260253906
1751787122.8548093,1499136,-228.8131103515625
1751787126.2454734,1501184,-226.99488830566406
